id,price,airline,duration,travelDate,lookupDate
bQsIEUdBW58NQP9ErCw6hU00G,508.60,UA,563,"Fri, 27 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
bQsIEUdBW58NQP9ErCw6hU00K,508.60,UA,606,"Fri, 27 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
bQsIEUdBW58NQP9ErCw6hU006,517.45,B6,406,"Fri, 27 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
bQsIEUdBW58NQP9ErCw6hU007,517.45,B6,408,"Fri, 27 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE001,168.10,B6,404,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE002,168.10,B6,408,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE003,168.10,VX,411,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE004,207.09,B6,409,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE00F,246.61,B6,701,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE00B,246.61,B6,541,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE00D,246.61,B6,605,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE00C,246.61,B6,598,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE00E,281.60,B6,552,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE00I,281.60,B6,655,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE00G,309.60,B6,558,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE00K,314.60,UA,625,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE00H,314.60,UA,565,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE006,318.10,VX,405,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE008,320.10,UA,407,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE00A,320.10,UA,419,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE009,320.10,UA,417,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE007,320.10,UA,407,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE005,320.10,UA,399,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
PKdPYd65gDORAsQkmCkMdE00J,356.60,UA,522,"Sun, 22 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA002,118.10,B6,409,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA001,118.10,B6,404,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA007,145.60,SY,490,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA006,145.60,SY,485,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA00C,199.60,UA,543,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA00H,224.60,UA,524,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA00J,226.60,AS,580,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA00I,234.60,UA,542,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA00K,234.60,UA,563,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA00G,234.60,UA,495,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA003,238.10,VX,405,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA004,238.10,VX,406,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA005,238.10,B6,408,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA00D,320.10,UA,417,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA00F,320.10,UA,419,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA009,320.10,UA,399,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA00A,320.10,UA,407,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA00B,320.10,UA,407,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA00E,320.10,UA,419,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
fDIwLW0q6PMMxXVkqvTsXA008,320.10,UA,395,"Wed, 18 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A001,168.10,B6,409,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A002,198.10,VX,405,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A006,215.60,VX,505,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A004,238.10,B6,408,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A003,238.10,B6,407,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A005,273.10,VX,411,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A00E,274.60,SY,490,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A00D,274.60,SY,485,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A00G,299.61,B6,541,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A00K,299.61,B6,598,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A00J,314.60,B6,558,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A00I,320.60,UA,542,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A00H,331.60,UA,499,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A008,340.10,UA,399,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A00B,340.10,UA,419,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A00C,340.10,UA,419,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A007,340.10,UA,395,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A00A,340.10,UA,417,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A009,340.10,UA,399,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
OHDAfYEons7MavTZa4rp3A00F,390.10,UA,407,"Fri, 20 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN001,118.10,B6,404,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN003,145.60,SY,485,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN004,145.60,SY,490,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN00B,199.60,UA,543,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN00G,234.60,UA,551,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN00F,234.60,UA,505,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN002,238.10,VX,405,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN00J,264.60,UA,524,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN00I,264.60,UA,521,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN005,273.10,VX,406,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN00K,281.60,VX,500,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN009,318.10,B6,409,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN007,320.10,UA,399,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN00E,320.10,UA,419,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN00C,320.10,UA,417,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN00A,320.10,UA,407,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN006,320.10,UA,395,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN00D,320.10,UA,419,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN008,320.10,UA,399,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
CEORpBTUhL3OUOYmJdCLaN00H,368.10,B6,408,"Mon, 16 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J005,134.60,SY,490,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J002,168.10,B6,409,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J001,168.10,B6,404,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J003,198.10,VX,406,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J00B,199.60,UA,543,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J00F,204.60,UA,542,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J00K,204.60,UA,589,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J004,207.09,B6,408,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J00J,216.62,B6,541,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J00G,217.60,UA,518,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J00H,217.60,UA,521,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J00I,217.60,UA,521,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J006,273.10,VX,405,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J00A,320.10,UA,407,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J009,320.10,UA,407,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J00C,320.10,UA,417,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J008,320.10,UA,399,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J00E,320.10,UA,419,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J00D,320.10,UA,419,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
MnfHy9pYyBSRe9LfQbc84J007,320.10,UA,395,"Thu, 19 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J200C,338.77,B6,545,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J2001,340.10,UA,395,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J2002,340.10,UA,417,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J200D,372.60,UA,499,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J2005,382.25,B6,409,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J2003,382.25,B6,404,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J2004,382.25,VX,405,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J2006,390.10,UA,399,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J2009,390.10,UA,419,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J2008,390.10,UA,407,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J200A,390.10,UA,419,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J2007,390.10,UA,399,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J200G,390.75,B6,701,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J200H,432.60,UA,613,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J200F,442.60,UA,539,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J200B,444.65,VX,405,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J200I,445.88,B6,605,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J200J,496.60,SY,485,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J200K,496.60,SY,490,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
2xsy4vzMJtEOCfaipU94J200E,517.45,B6,408,"Wed, 25 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:19 GMT"
E5bFGfu1gc3RT4u2u1FuK8005,546.60,SY,620,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
E5bFGfu1gc3RT4u2u1FuK8004,591.60,SY,485,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
E5bFGfu1gc3RT4u2u1FuK8002,601.62,B6,409,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
E5bFGfu1gc3RT4u2u1FuK8001,601.62,B6,404,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
E5bFGfu1gc3RT4u2u1FuK8008,623.08,B6,606,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
E5bFGfu1gc3RT4u2u1FuK800K,627.10,B6,716,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
E5bFGfu1gc3RT4u2u1FuK8003,659.10,VX,411,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
E5bFGfu1gc3RT4u2u1FuK8009,666.60,B6,558,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
E5bFGfu1gc3RT4u2u1FuK800B,718.60,AS,580,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
E5bFGfu1gc3RT4u2u1FuK8006,736.63,B6,408,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
E5bFGfu1gc3RT4u2u1FuK800F,745.14,B6,527,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
E5bFGfu1gc3RT4u2u1FuK800G,749.60,UA,518,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
E5bFGfu1gc3RT4u2u1FuK800E,749.60,UA,515,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
E5bFGfu1gc3RT4u2u1FuK800J,749.60,UA,571,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
E5bFGfu1gc3RT4u2u1FuK800H,749.60,UA,547,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
E5bFGfu1gc3RT4u2u1FuK800C,749.60,UA,514,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
E5bFGfu1gc3RT4u2u1FuK800D,749.60,UA,514,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
E5bFGfu1gc3RT4u2u1FuK800A,749.60,UA,483,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
E5bFGfu1gc3RT4u2u1FuK8007,758.10,VX,405,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
E5bFGfu1gc3RT4u2u1FuK800I,877.00,VX,405,"Sun, 29 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK002,501.60,SY,490,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK00H,524.60,UA,669,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK00I,524.60,UA,715,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK00J,538.60,UA,747,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK00E,538.60,UA,647,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK00C,538.60,UA,565,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK001,579.86,B6,404,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK00F,588.35,B6,632,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK00D,588.35,B6,558,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK00G,615.60,AS,580,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK003,642.25,B6,408,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK00K,650.75,B6,598,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK004,659.10,VX,405,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK006,683.10,VX,411,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK005,683.10,VX,405,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK008,691.10,UA,399,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK00A,691.10,UA,411,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK00B,691.10,UA,419,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK009,691.10,UA,407,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
YOhlHdKaET8PwsKK5D8vAK007,691.10,UA,395,"Sat, 28 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
QKrh3lJ7fQLSr9BB8ZMw8P002,339.60,SY,485,"Mon, 30 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
QKrh3lJ7fQLSr9BB8ZMw8P007,376.60,SY,490,"Mon, 30 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
QKrh3lJ7fQLSr9BB8ZMw8P001,410.10,UA,419,"Mon, 30 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
QKrh3lJ7fQLSr9BB8ZMw8P005,444.65,VX,411,"Mon, 30 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
QKrh3lJ7fQLSr9BB8ZMw8P003,444.66,B6,404,"Mon, 30 Nov 2015 05:00:00 GMT","Thu, 29 Oct 2015 13:17:20 GMT"
